SEQUENCE - D-type amino acid substitution,TARGET ACTIVITY - TARGET SPECIES,MIC_true,MIC_pred
kwkikwphkwftml,A.  baumannii 102,3,3
kwkikwphkwftml,A.  baumannii 104,3,2
kwkikwphkwftml,A.  baumannii 106,4,4
kwkikwphkwftml,A.  baumannii 110,3,3
kwkikwphkwftml,A.  baumannii 114,3,4
kwkikwphkwftml,A.  baumannii 117,3,1
kwkikwphkwftml,A.  baumannii ATCC19606,4,4
kwkikwphkwftml,E.coli 103,4,3
kwkikwphkwftml,E.coli 110,2,4
kwkikwphkwftml,E.coli 162,3,2
kwkikwphkwftml,E.coli 166,4,2
kwkikwphkwftml,E.coli 203,2,2
kwkikwphkwftml,E.coli 207,4,3
kwkikwphkwftml,E.coli 208,3,4
kwkikwphkwftml,E.coli 210,3,2
kwkikwphkwftml,E.coli CICC21530,3,5
kwkikwphkwftml,E.coli CMCC44102,3,5
kwkikwphkwftml,Ecoli ATCC25922,4,4
kwkikwphkwftml,E.Faecium 1042,5,3
kwkikwphkwftml,E.Faecium 105,4,2
kwkikwphkwftml,E.Faecium 111,4,4
kwkikwphkwftml,E.Faecium 21,4,6
kwkikwphkwftml,K. pneumoniae 201,4,5
kwkikwphkwftml,K. pneumoniae 209,4,4
kwkikwphkwftml,K. pneumoniae 212,4,3
kwkikwphkwftml,K. pneumoniae 826,4,3
kwkikwphkwftml,K. pneumoniae ATCC BAA-1705,4,1
kwkikwphkwftml,P. aeruginosa 108,4,3
kwkikwphkwftml,P. aeruginosa 112,5,2
kwkikwphkwftml,P. aeruginosa 116,4,4
kwkikwphkwftml,P. aeruginosa 1162,5,3
kwkikwphkwftml,PAO1,4,3
kwkikwphkwftml,S. aureus 101,3,2
kwkikwphkwftml,S. aureus 103,5,1
kwkikwphkwftml,S. aureus 1032,5,3
kwkikwphkwftml,S. aureus 129,5,3
kwkikwphkwftml,S. aureus 181,5,2
kwkikwphkwftml,S. aureus ATCC25923,4,4
kwkikwphkwftml,S. aureus ATCC33592,5,3
kwkikwphkwftml,S. aureus CICC25138,5,4
kwkikwphkwftml,S. aureus CMCC26003,3,2
kwkikwphkwftml,Salmonella enterica ATCC14028,3,1
kwkikwphkwftml,Salmonella enterica CMCC50071,2,6
kwkikwpskwftfl,A.  baumannii 102,3,3
kwkikwpskwftfl,A.  baumannii 104,3,2
kwkikwpskwftfl,A.  baumannii 106,3,4
kwkikwpskwftfl,A.  baumannii 110,3,3
kwkikwpskwftfl,A.  baumannii 114,4,4
kwkikwpskwftfl,A.  baumannii 117,3,1
kwkikwpskwftfl,A.  baumannii ATCC19606,4,4
kwkikwpskwftfl,E.coli 103,3,3
kwkikwpskwftfl,E.coli 110,4,4
kwkikwpskwftfl,E.coli 162,3,2
kwkikwpskwftfl,E.coli 166,2,2
kwkikwpskwftfl,E.coli 203,3,2
kwkikwpskwftfl,E.coli 207,3,3
kwkikwpskwftfl,E.coli 208,3,4
kwkikwpskwftfl,E.coli 210,3,2
kwkikwpskwftfl,E.coli CICC21530,2,5
kwkikwpskwftfl,E.coli CMCC44102,2,5
kwkikwpskwftfl,Ecoli ATCC25922,3,4
kwkikwpskwftfl,E.Faecium 1042,4,3
kwkikwpskwftfl,E.Faecium 105,4,2
kwkikwpskwftfl,E.Faecium 111,3,4
kwkikwpskwftfl,E.Faecium 21,3,6
kwkikwpskwftfl,K. pneumoniae 201,3,5
kwkikwpskwftfl,K. pneumoniae 209,3,4
kwkikwpskwftfl,K. pneumoniae 212,3,3
kwkikwpskwftfl,K. pneumoniae 826,2,3
kwkikwpskwftfl,K. pneumoniae ATCC BAA-1705,2,1
kwkikwpskwftfl,P. aeruginosa 108,4,3
kwkikwpskwftfl,P. aeruginosa 112,4,2
kwkikwpskwftfl,P. aeruginosa 116,4,4
kwkikwpskwftfl,P. aeruginosa 1162,4,3
kwkikwpskwftfl,PAO1,3,3
kwkikwpskwftfl,S. aureus 101,3,2
kwkikwpskwftfl,S. aureus 103,4,1
kwkikwpskwftfl,S. aureus 1032,4,3
kwkikwpskwftfl,S. aureus 129,4,3
kwkikwpskwftfl,S. aureus 181,4,2
kwkikwpskwftfl,S. aureus ATCC25923,4,4
kwkikwpskwftfl,S. aureus ATCC33592,4,3
kwkikwpskwftfl,S. aureus CICC25138,3,4
kwkikwpskwftfl,S. aureus CMCC26003,2,2
kwkikwpskwftfl,Salmonella enterica ATCC14028,3,1
kwkikwpskwftfl,Salmonella enterica CMCC50071,3,6
kwkikrvskwftml,A.  baumannii 102,4,3
kwkikrvskwftml,A.  baumannii 104,3,2
kwkikrvskwftml,A.  baumannii 106,3,4
kwkikrvskwftml,A.  baumannii 110,4,3
kwkikrvskwftml,A.  baumannii 114,4,4
kwkikrvskwftml,A.  baumannii 117,3,1
kwkikrvskwftml,A.  baumannii ATCC19606,4,4
kwkikrvskwftml,E.coli 103,4,3
kwkikrvskwftml,E.coli 110,5,4
kwkikrvskwftml,E.coli 162,3,2
kwkikrvskwftml,E.coli 166,3,2
kwkikrvskwftml,E.coli 203,3,2
kwkikrvskwftml,E.coli 207,3,3
kwkikrvskwftml,E.coli 208,4,4
kwkikrvskwftml,E.coli 210,4,2
kwkikrvskwftml,E.coli CICC21530,3,5
kwkikrvskwftml,E.coli CMCC44102,3,5
kwkikrvskwftml,Ecoli ATCC25922,4,4
kwkikrvskwftml,E.Faecium 1042,4,3
kwkikrvskwftml,E.Faecium 105,3,2
kwkikrvskwftml,E.Faecium 111,3,4
kwkikrvskwftml,E.Faecium 21,3,6
kwkikrvskwftml,K. pneumoniae 201,5,5
kwkikrvskwftml,K. pneumoniae 209,5,4
kwkikrvskwftml,K. pneumoniae 212,5,3
kwkikrvskwftml,K. pneumoniae 826,4,3
kwkikrvskwftml,K. pneumoniae ATCC BAA-1705,3,1
kwkikrvskwftml,P. aeruginosa 108,4,3
kwkikrvskwftml,P. aeruginosa 112,4,2
kwkikrvskwftml,P. aeruginosa 116,4,4
kwkikrvskwftml,P. aeruginosa 1162,6,3
kwkikrvskwftml,PAO1,4,3
kwkikrvskwftml,S. aureus 101,5,2
kwkikrvskwftml,S. aureus 103,5,1
kwkikrvskwftml,S. aureus 1032,5,3
kwkikrvskwftml,S. aureus 129,5,3
kwkikrvskwftml,S. aureus 181,5,2
kwkikrvskwftml,S. aureus ATCC25923,6,4
kwkikrvskwftml,S. aureus ATCC33592,5,3
kwkikrvskwftml,S. aureus CICC25138,5,4
kwkikrvskwftml,S. aureus CMCC26003,3,2
kwkikrvskwftml,Salmonella enterica ATCC14028,4,1
kwkikrvskwftml,Salmonella enterica CMCC50071,4,6
kwkikwpvrwfrkl,A.  baumannii 102,4,3
kwkikwpvrwfrkl,A.  baumannii 104,4,2
kwkikwpvrwfrkl,A.  baumannii 106,4,4
kwkikwpvrwfrkl,A.  baumannii 110,4,3
kwkikwpvrwfrkl,A.  baumannii 114,4,4
kwkikwpvrwfrkl,A.  baumannii 117,4,1
kwkikwpvrwfrkl,A.  baumannii ATCC19606,4,4
kwkikwpvrwfrkl,E.coli 103,4,3
kwkikwpvrwfrkl,E.coli 110,3,4
kwkikwpvrwfrkl,E.coli 162,4,2
kwkikwpvrwfrkl,E.coli 166,4,2
kwkikwpvrwfrkl,E.coli 203,3,2
kwkikwpvrwfrkl,E.coli 207,4,3
kwkikwpvrwfrkl,E.coli 208,4,4
kwkikwpvrwfrkl,E.coli 210,3,2
kwkikwpvrwfrkl,E.coli CICC21530,4,5
kwkikwpvrwfrkl,E.coli CMCC44102,4,5
kwkikwpvrwfrkl,Ecoli ATCC25922,5,4
kwkikwpvrwfrkl,E.Faecium 1042,4,3
kwkikwpvrwfrkl,E.Faecium 105,3,2
kwkikwpvrwfrkl,E.Faecium 111,3,4
kwkikwpvrwfrkl,E.Faecium 21,3,6
kwkikwpvrwfrkl,K. pneumoniae 201,4,5
kwkikwpvrwfrkl,K. pneumoniae 209,4,4
kwkikwpvrwfrkl,K. pneumoniae 212,4,3
kwkikwpvrwfrkl,K. pneumoniae 826,5,3
kwkikwpvrwfrkl,K. pneumoniae ATCC BAA-1705,4,1
kwkikwpvrwfrkl,P. aeruginosa 108,3,3
kwkikwpvrwfrkl,P. aeruginosa 112,4,2
kwkikwpvrwfrkl,P. aeruginosa 116,4,4
kwkikwpvrwfrkl,P. aeruginosa 1162,4,3
kwkikwpvrwfrkl,PAO1,4,3
kwkikwpvrwfrkl,S. aureus 101,3,2
kwkikwpvrwfrkl,S. aureus 103,3,1
kwkikwpvrwfrkl,S. aureus 1032,4,3
kwkikwpvrwfrkl,S. aureus 129,4,3
kwkikwpvrwfrkl,S. aureus 181,3,2
kwkikwpvrwfrkl,S. aureus ATCC25923,3,4
kwkikwpvrwfrkl,S. aureus ATCC33592,4,3
kwkikwpvrwfrkl,S. aureus CICC25138,4,4
kwkikwpvrwfrkl,S. aureus CMCC26003,3,2
kwkikwpvrwfrkl,Salmonella enterica ATCC14028,3,1
kwkikwpvrwfrkl,Salmonella enterica CMCC50071,2,6
kwkikwpshwfrml,A.  baumannii 114,3,4
kwkikwpshwfrml,A.  baumannii ATCC19606,3,4
kwkikwpshwfrml,E.coli 110,4,4
kwkikwpshwfrml,E.coli 162,5,2
kwkikwpshwfrml,E.coli 203,3,2
kwkikwpshwfrml,Ecoli ATCC25922,4,4
kwkikwpshwfrml,K. pneumoniae 201,3,5
kwkikwpshwfrml,P. aeruginosa 112,5,2
kwkikwpshwfrml,S. aureus 101,3,2
kwkikwpshwfrml,S. aureus 1032,4,3
kwkikwpshwfrml,S. aureus ATCC33592,4,3
kwkikwpshwfrml,Salmonella enterica CMCC50071,2,6
kwkikwpvkw,A.  baumannii 102,5,3
kwkikwpvkw,A.  baumannii 104,5,2
kwkikwpvkw,A.  baumannii 106,4,4
kwkikwpvkw,A.  baumannii 110,5,3
kwkikwpvkw,A.  baumannii 114,6,4
kwkikwpvkw,A.  baumannii 117,5,1
kwkikwpvkw,A.  baumannii ATCC19606,7,4
kwkikwpvkw,E.coli 103,4,3
kwkikwpvkw,E.coli 110,5,4
kwkikwpvkw,E.coli 162,4,2
kwkikwpvkw,E.coli 166,4,2
kwkikwpvkw,E.coli 203,3,2
kwkikwpvkw,E.coli 207,4,3
kwkikwpvkw,E.coli 208,4,4
kwkikwpvkw,E.coli 210,5,2
kwkikwpvkw,E.coli CICC21530,4,5
kwkikwpvkw,E.coli CMCC44102,3,5
kwkikwpvkw,Ecoli ATCC25922,4,4
kwkikwpvkw,E.Faecium 1042,6,3
kwkikwpvkw,E.Faecium 105,6,2
kwkikwpvkw,E.Faecium 111,5,4
kwkikwpvkw,E.Faecium 21,5,6
kwkikwpvkw,K. pneumoniae 201,4,5
kwkikwpvkw,K. pneumoniae 209,5,4
kwkikwpvkw,K. pneumoniae 212,6,3
kwkikwpvkw,K. pneumoniae 826,4,3
kwkikwpvkw,K. pneumoniae ATCC BAA-1705,6,1
kwkikwpvkw,P. aeruginosa 108,3,3
kwkikwpvkw,P. aeruginosa 112,5,2
kwkikwpvkw,P. aeruginosa 116,6,4
kwkikwpvkw,P. aeruginosa 1162,5,3
kwkikwpvkw,PAO1,4,3
kwkikwpvkw,S. aureus 101,6,2
kwkikwpvkw,S. aureus 103,5,1
kwkikwpvkw,S. aureus 1032,5,3
kwkikwpvkw,S. aureus 129,5,3
kwkikwpvkw,S. aureus 181,6,2
kwkikwpvkw,S. aureus ATCC25923,5,4
kwkikwpvkw,S. aureus ATCC33592,5,3
kwkikwpvkw,S. aureus CICC25138,6,4
kwkikwpvkw,S. aureus CMCC26003,5,2
kwkikwpvkw,Salmonella enterica ATCC14028,4,1
kwkikwpvkw,Salmonella enterica CMCC50071,2,6
wkikwpvkwf,A.  baumannii 102,5,3
wkikwpvkwf,A.  baumannii 104,5,2
wkikwpvkwf,A.  baumannii 106,5,4
wkikwpvkwf,A.  baumannii 110,5,3
wkikwpvkwf,A.  baumannii 114,5,4
wkikwpvkwf,A.  baumannii 117,5,1
wkikwpvkwf,A.  baumannii ATCC19606,5,4
wkikwpvkwf,E.coli 103,7,3
wkikwpvkwf,E.coli 110,4,4
wkikwpvkwf,E.coli 166,5,2
wkikwpvkwf,E.coli 203,4,2
wkikwpvkwf,E.coli 207,5,3
wkikwpvkwf,E.coli 208,5,4
wkikwpvkwf,E.coli 210,5,2
wkikwpvkwf,E.coli CICC21530,5,5
wkikwpvkwf,E.coli CMCC44102,4,5
wkikwpvkwf,Ecoli ATCC25922,5,4
wkikwpvkwf,E.Faecium 1042,5,3
wkikwpvkwf,E.Faecium 105,4,2
wkikwpvkwf,E.Faecium 111,4,4
wkikwpvkwf,E.Faecium 21,4,6
wkikwpvkwf,K. pneumoniae 201,6,5
wkikwpvkwf,K. pneumoniae 209,5,4
wkikwpvkwf,K. pneumoniae 212,6,3
wkikwpvkwf,K. pneumoniae 826,5,3
wkikwpvkwf,K. pneumoniae ATCC BAA-1705,5,1
wkikwpvkwf,P. aeruginosa 108,4,3
wkikwpvkwf,P. aeruginosa 112,5,2
wkikwpvkwf,P. aeruginosa 116,4,4
wkikwpvkwf,P. aeruginosa 1162,5,3
wkikwpvkwf,PAO1,5,3
wkikwpvkwf,S. aureus 101,4,2
wkikwpvkwf,S. aureus 103,5,1
wkikwpvkwf,S. aureus 1032,5,3
wkikwpvkwf,S. aureus 129,5,3
wkikwpvkwf,S. aureus 181,5,2
wkikwpvkwf,S. aureus ATCC25923,4,4
wkikwpvkwf,S. aureus ATCC33592,5,3
wkikwpvkwf,S. aureus CICC25138,5,4
wkikwpvkwf,S. aureus CMCC26003,2,2
wkikwpvkwf,Salmonella enterica ATCC14028,4,1
wkikwpvkwf,Salmonella enterica CMCC50071,1,6
kikwpvkwfk,A.  baumannii 102,7,3
kikwpvkwfk,A.  baumannii 106,8,4
kikwpvkwfk,A.  baumannii ATCC19606,8,4
kikwpvkwfk,E.coli 103,7,3
kikwpvkwfk,E.coli 166,7,2
kikwpvkwfk,E.coli 210,8,2
kikwpvkwfk,E.coli CICC21530,5,5
kikwpvkwfk,E.coli CMCC44102,5,5
kikwpvkwfk,Ecoli ATCC25922,7,4
kikwpvkwfk,E.Faecium 1042,7,3
kikwpvkwfk,E.Faecium 105,7,2
kikwpvkwfk,E.Faecium 111,7,4
kikwpvkwfk,K. pneumoniae 201,8,5
kikwpvkwfk,K. pneumoniae 826,6,3
kikwpvkwfk,K. pneumoniae ATCC BAA-1705,7,1
kikwpvkwfk,P. aeruginosa 116,5,4
kikwpvkwfk,PAO1,7,3
kikwpvkwfk,S. aureus 101,7,2
kikwpvkwfk,S. aureus 103,8,1
kikwpvkwfk,S. aureus 129,7,3
kikwpvkwfk,S. aureus 181,6,2
kikwpvkwfk,S. aureus ATCC25923,7,4
kikwpvkwfk,S. aureus CICC25138,7,4
kikwpvkwfk,S. aureus CMCC26003,4,2
kikwpvkwfk,Salmonella enterica ATCC14028,7,1
kikwpvkwfk,Salmonella enterica CMCC50071,3,6
ikwpvkwfkm,A.  baumannii 102,8,3
ikwpvkwfkm,A.  baumannii 106,8,4
ikwpvkwfkm,A.  baumannii ATCC19606,8,4
ikwpvkwfkm,E.coli 103,8,3
ikwpvkwfkm,E.coli 166,8,2
ikwpvkwfkm,E.coli 210,8,2
ikwpvkwfkm,E.coli CICC21530,7,5
ikwpvkwfkm,E.coli CMCC44102,6,5
ikwpvkwfkm,Ecoli ATCC25922,8,4
ikwpvkwfkm,E.Faecium 1042,7,3
ikwpvkwfkm,E.Faecium 105,7,2
ikwpvkwfkm,E.Faecium 111,7,4
ikwpvkwfkm,K. pneumoniae 826,7,3
ikwpvkwfkm,K. pneumoniae ATCC BAA-1705,8,1
ikwpvkwfkm,P. aeruginosa 116,6,4
ikwpvkwfkm,PAO1,8,3
ikwpvkwfkm,S. aureus 101,8,2
ikwpvkwfkm,S. aureus 103,7,1
ikwpvkwfkm,S. aureus 129,7,3
ikwpvkwfkm,S. aureus 181,6,2
ikwpvkwfkm,S. aureus ATCC25923,7,4
ikwpvkwfkm,S. aureus CICC25138,7,4
ikwpvkwfkm,S. aureus CMCC26003,3,2
ikwpvkwfkm,Salmonella enterica ATCC14028,8,1
ikwpvkwfkm,Salmonella enterica CMCC50071,3,6
kwpvkwfkml,A.  baumannii 102,5,3
kwpvkwfkml,A.  baumannii 104,6,2
kwpvkwfkml,A.  baumannii 106,5,4
kwpvkwfkml,A.  baumannii 110,5,3
kwpvkwfkml,A.  baumannii 114,5,4
kwpvkwfkml,A.  baumannii 117,5,1
kwpvkwfkml,A.  baumannii ATCC19606,5,4
kwpvkwfkml,E.coli 103,6,3
kwpvkwfkml,E.coli 110,5,4
kwpvkwfkml,E.coli 162,6,2
kwpvkwfkml,E.coli 166,6,2
kwpvkwfkml,E.coli 203,5,2
kwpvkwfkml,E.coli 207,6,3
kwpvkwfkml,E.coli 208,6,4
kwpvkwfkml,E.coli 210,6,2
kwpvkwfkml,E.coli CICC21530,5,5
kwpvkwfkml,E.coli CMCC44102,5,5
kwpvkwfkml,Ecoli ATCC25922,6,4
kwpvkwfkml,E.Faecium 1042,6,3
kwpvkwfkml,E.Faecium 105,6,2
kwpvkwfkml,E.Faecium 111,6,4
kwpvkwfkml,E.Faecium 21,6,6
kwpvkwfkml,K. pneumoniae 201,7,5
kwpvkwfkml,K. pneumoniae 209,7,4
kwpvkwfkml,K. pneumoniae 212,7,3
kwpvkwfkml,K. pneumoniae 826,7,3
kwpvkwfkml,K. pneumoniae ATCC BAA-1705,6,1
kwpvkwfkml,P. aeruginosa 108,6,3
kwpvkwfkml,P. aeruginosa 112,6,2
kwpvkwfkml,P. aeruginosa 116,5,4
kwpvkwfkml,P. aeruginosa 1162,5,3
kwpvkwfkml,PAO1,5,3
kwpvkwfkml,S. aureus 101,5,2
kwpvkwfkml,S. aureus 103,5,1
kwpvkwfkml,S. aureus 1032,6,3
kwpvkwfkml,S. aureus 129,5,3
kwpvkwfkml,S. aureus 181,5,2
kwpvkwfkml,S. aureus ATCC25923,6,4
kwpvkwfkml,S. aureus ATCC33592,5,3
kwpvkwfkml,S. aureus CICC25138,5,4
kwpvkwfkml,S. aureus CMCC26003,3,2
kwpvkwfkml,Salmonella enterica ATCC14028,6,1
kwpvkwfkml,Salmonella enterica CMCC50071,3,6
kwkikwpvkwf,A.  baumannii 104,5,2
kwkikwpvkwf,A.  baumannii 106,5,4
kwkikwpvkwf,A.  baumannii 110,5,3
kwkikwpvkwf,A.  baumannii 114,5,4
kwkikwpvkwf,A.  baumannii 117,5,1
kwkikwpvkwf,A.  baumannii ATCC19606,4,4
kwkikwpvkwf,E.coli 103,5,3
kwkikwpvkwf,E.coli 110,3,4
kwkikwpvkwf,E.coli 162,4,2
kwkikwpvkwf,E.coli 203,4,2
kwkikwpvkwf,E.coli 207,4,3
kwkikwpvkwf,E.coli 208,4,4
kwkikwpvkwf,E.coli 210,4,2
kwkikwpvkwf,E.coli CICC21530,4,5
kwkikwpvkwf,E.coli CMCC44102,4,5
kwkikwpvkwf,Ecoli ATCC25922,5,4
kwkikwpvkwf,E.Faecium 1042,5,3
kwkikwpvkwf,E.Faecium 105,4,2
kwkikwpvkwf,E.Faecium 111,4,4
kwkikwpvkwf,E.Faecium 21,4,6
kwkikwpvkwf,K. pneumoniae 201,5,5
kwkikwpvkwf,K. pneumoniae 209,4,4
kwkikwpvkwf,K. pneumoniae 212,6,3
kwkikwpvkwf,K. pneumoniae 826,4,3
kwkikwpvkwf,K. pneumoniae ATCC BAA-1705,4,1
kwkikwpvkwf,P. aeruginosa 108,4,3
kwkikwpvkwf,P. aeruginosa 112,5,2
kwkikwpvkwf,P. aeruginosa 116,3,4
kwkikwpvkwf,P. aeruginosa 1162,4,3
kwkikwpvkwf,PAO1,4,3
